Number of Bins = 5000
BinCenter,BinContent
4.501,31
4.503,29
4.505,43
4.507,26
4.509,41
4.511,28
4.513,40
4.515,52
4.517,28
4.519,45
4.521,37
4.523,38
4.525,39
4.527,36
4.529,33
4.531,37
4.533,39
4.535,48
4.537,30
4.539,47
4.541,32
4.543,40
4.545,37
4.547,37
4.549,34
4.551,38
4.553,24
4.555,20
4.557,31
4.559,34
4.561,39
4.563,51
4.565,54
4.567,35
4.569,39
4.571,43
4.573,35
4.575,31
4.577,33
4.579,40
4.581,32
4.583,34
4.585,29
4.587,31
4.589,42
4.591,50
4.593,27
4.595,32
4.597,30
4.599,40
4.601,32
4.603,33
4.605,32
4.607,34
4.609,29
4.611,41
4.613,34
4.615,36
4.617,30
4.619,29
4.621,36
4.623,34
4.625,33
4.627,28
4.629,39
4.631,29
4.633,33
4.635,32
4.637,35
4.639,37
4.641,38
4.643,33
4.645,42
4.647,41
4.649,35
4.651,41
4.653,43
4.655,32
4.657,31
4.659,34
4.661,31
4.663,23
4.665,32
4.667,29
4.669,29
4.671,32
4.673,30
4.675,29
4.677,36
4.679,27
4.681,25
4.683,28
4.685,24
4.687,30
4.689,33
4.691,33
4.693,32
4.695,31
4.697,33
4.699,35
4.701,33
4.703,26
4.705,29
4.707,32
4.709,30
4.711,38
4.713,30
4.715,30
4.717,35
4.719,36
4.721,35
4.723,39
4.725,28
4.727,28
4.729,23
4.731,35
4.733,27
4.735,15
4.737,38
4.739,20
4.741,32
4.743,35
4.745,20
4.747,28
4.749,39
4.751,40
4.753,28
4.755,37
4.757,19
4.759,27
4.761,38
4.763,30
4.765,28
4.767,36
4.769,33
4.771,25
4.773,31
4.775,29
4.777,26
4.779,27
4.781,32
4.783,29
4.785,28
4.787,33
4.789,23
4.791,28
4.793,34
4.795,37
4.797,21
4.799,34
4.801,29
4.803,25
4.805,25
4.807,33
4.809,22
4.811,19
4.813,27
4.815,27
4.817,36
4.819,27
4.821,18
4.823,38
4.825,34
4.827,30
4.829,32
4.831,23
4.833,24
4.835,26
4.837,28
4.839,20
4.841,29
4.843,30
4.845,20
4.847,34
4.849,28
4.851,27
4.853,30
4.855,31
4.857,27
4.859,25
4.861,33
4.863,26
4.865,17
4.867,17
4.869,32
4.871,23
4.873,30
4.875,26
4.877,27
4.879,29
4.881,34
4.883,30
4.885,29
4.887,25
4.889,25
4.891,27
4.893,30
4.895,22
4.897,39
4.899,19
4.901,36
4.903,37
4.905,31
4.907,24
4.909,22
4.911,29
4.913,25
4.915,27
4.917,27
4.919,24
4.921,35
4.923,27
4.925,24
4.927,35
4.929,38
4.931,22
4.933,21
4.935,27
4.937,24
4.939,21
4.941,31
4.943,25
4.945,32
4.947,31
4.949,19
4.951,29
4.953,24
4.955,33
4.957,22
4.959,32
4.961,36
4.963,24
4.965,17
4.967,17
4.969,30
4.971,25
4.973,14
4.975,14
4.977,27
4.979,17
4.981,24
4.983,34
4.985,20
4.987,22
4.989,24
4.991,21
4.993,23
4.995,15
4.997,24
4.999,30
5.001,34
5.003,21
5.005,26
5.007,24
5.009,15
5.011,23
5.013,28
5.015,29
5.017,17
5.019,28
5.021,25
5.023,20
5.025,29
5.027,20
5.029,24
5.031,30
5.033,27
5.035,25
5.037,25
5.039,26
5.041,32
5.043,28
5.045,19
5.047,14
5.049,19
5.051,18
5.053,22
5.055,30
5.057,28
5.059,24
5.061,28
5.063,15
5.065,18
5.067,31
5.069,24
5.071,22
5.073,26
5.075,25
5.077,23
5.079,17
5.081,23
5.083,21
5.085,25
5.087,26
5.089,23
5.091,23
5.093,23
5.095,22
5.097,21
5.099,24
5.101,23
5.103,23
5.105,20
5.107,21
5.109,26
5.111,28
5.113,20
5.115,20
5.117,18
5.119,15
5.121,19
5.123,17
5.125,25
5.127,15
5.129,26
5.131,28
5.133,23
5.135,17
5.137,19
5.139,20
5.141,26
5.143,24
5.145,15
5.147,22
5.149,30
5.151,21
5.153,18
5.155,25
5.157,26
5.159,18
5.161,22
5.163,28
5.165,22
5.167,22
5.169,27
5.171,19
5.173,16
5.175,32
5.177,14
5.179,23
5.181,21
5.183,20
5.185,27
5.187,22
5.189,29
5.191,17
5.193,22
5.195,27
5.197,24
5.199,25
5.201,20
5.203,11
5.205,18
5.207,18
5.209,14
5.211,16
5.213,18
5.215,19
5.217,19
5.219,28
5.221,20
5.223,21
5.225,13
5.227,27
5.229,21
5.231,21
5.233,34
5.235,25
5.237,20
5.239,19
5.241,27
5.243,21
5.245,23
5.247,12
5.249,21
5.251,24
5.253,34
5.255,19
5.257,17
5.259,18
5.261,23
5.263,17
5.265,24
5.267,27
5.269,23
5.271,16
5.273,17
5.275,24
5.277,19
5.279,22
5.281,24
5.283,22
5.285,18
5.287,15
5.289,26
5.291,26
5.293,15
5.295,26
5.297,17
5.299,23
5.301,15
5.303,15
5.305,19
5.307,13
5.309,22
5.311,17
5.313,19
5.315,25
5.317,21
5.319,20
5.321,22
5.323,18
5.325,15
5.327,20
5.329,31
5.331,15
5.333,20
5.335,20
5.337,16
5.339,17
5.341,16
5.343,16
5.345,29
5.347,16
5.349,23
5.351,14
5.353,16
5.355,17
5.357,24
5.359,20
5.361,18
5.363,14
5.365,23
5.367,16
5.369,23
5.371,21
5.373,21
5.375,15
5.377,13
5.379,15
5.381,19
5.383,24
5.385,13
5.387,20
5.389,21
5.391,20
5.393,17
5.395,18
5.397,12
5.399,20
5.401,20
5.403,12
5.405,18
5.407,12
5.409,24
5.411,15
5.413,16
5.415,27
5.417,11
5.419,18
5.421,22
5.423,18
5.425,19
5.427,22
5.429,17
5.431,21
5.433,14
5.435,20
5.437,15
5.439,23
5.441,13
5.443,15
5.445,13
5.447,15
5.449,16
5.451,15
5.453,11
5.455,16
5.457,17
5.459,13
5.461,20
5.463,19
5.465,17
5.467,26
5.469,11
5.471,14
5.473,13
5.475,15
5.477,15
5.479,25
5.481,11
5.483,16
5.485,21
5.487,17
5.489,14
5.491,11
5.493,18
5.495,12
5.497,21
5.499,19
5.501,16
5.503,16
5.505,16
5.507,30
5.509,15
5.511,15
5.513,26
5.515,18
5.517,19
5.519,21
5.521,15
5.523,21
5.525,19
5.527,11
5.529,16
5.531,15
5.533,16
5.535,14
5.537,12
5.539,16
5.541,19
5.543,16
5.545,18
5.547,9
5.549,13
5.551,19
5.553,9
5.555,13
5.557,17
5.559,16
5.561,22
5.563,17
5.565,12
5.567,28
5.569,17
5.571,15
5.573,23
5.575,23
5.577,19
5.579,17
5.581,18
5.583,16
5.585,13
5.587,6
5.589,19
5.591,9
5.593,17
5.595,20
5.597,16
5.599,13
5.601,13
5.603,9
5.605,10
5.607,16
5.609,14
5.611,19
5.613,15
5.615,19
5.617,15
5.619,19
5.621,12
5.623,10
5.625,19
5.627,12
5.629,15
5.631,8
5.633,11
5.635,14
5.637,9
5.639,17
5.641,13
5.643,13
5.645,12
5.647,9
5.649,26
5.651,13
5.653,15
5.655,12
5.657,22
5.659,11
5.661,18
5.663,17
5.665,21
5.667,17
5.669,14
5.671,18
5.673,10
5.675,10
5.677,18
5.679,14
5.681,22
5.683,19
5.685,15
5.687,15
5.689,12
5.691,10
5.693,15
5.695,20
5.697,11
5.699,12
5.701,20
5.703,22
5.705,19
5.707,12
5.709,6
5.711,13
5.713,12
5.715,13
5.717,10
5.719,16
5.721,13
5.723,20
5.725,15
5.727,15
5.729,17
5.731,20
5.733,16
5.735,6
5.737,15
5.739,12
5.741,14
5.743,13
5.745,13
5.747,18
5.749,7
5.751,11
5.753,11
5.755,15
5.757,12
5.759,9
5.761,17
5.763,17
5.765,7
5.767,14
5.769,14
5.771,13
5.773,12
5.775,13
5.777,14
5.779,15
5.781,21
5.783,8
5.785,16
5.787,11
5.789,20
5.791,14
5.793,8
5.795,16
5.797,18
5.799,12
5.801,14
5.803,10
5.805,12
5.807,15
5.809,17
5.811,11
5.813,15
5.815,12
5.817,13
5.819,11
5.821,16
5.823,16
5.825,8
5.827,17
5.829,11
5.831,10
5.833,14
5.835,8
5.837,13
5.839,15
5.841,9
5.843,11
5.845,8
5.847,17
5.849,10
5.851,14
5.853,9
5.855,10
5.857,13
5.859,10
5.861,13
5.863,14
5.865,8
5.867,10
5.869,8
5.871,7
5.873,10
5.875,8
5.877,8
5.879,10
5.881,11
5.883,13
5.885,18
5.887,15
5.889,8
5.891,12
5.893,9
5.895,14
5.897,13
5.899,10
5.901,9
5.903,8
5.905,9
5.907,11
5.909,13
5.911,10
5.913,10
5.915,13
5.917,6
5.919,14
5.921,9
5.923,10
5.925,10
5.927,11
5.929,10
5.931,7
5.933,11
5.935,11
5.937,6
5.939,18
5.941,17
5.943,12
5.945,8
5.947,9
5.949,16
5.951,9
5.953,4
5.955,12
5.957,15
5.959,13
5.961,11
5.963,9
5.965,8
5.967,11
5.969,13
5.971,10
5.973,12
5.975,10
5.977,7
5.979,10
5.981,17
5.983,11
5.985,10
5.987,14
5.989,7
5.991,17
5.993,15
5.995,11
5.997,12
5.999,9
6.001,13
6.003,16
6.005,11
6.007,12
6.009,12
6.011,9
6.013,9
6.015,12
6.017,12
6.019,13
6.021,16
6.023,12
6.025,5
6.027,5
6.029,15
6.031,13
6.033,12
6.035,8
6.037,15
6.039,7
6.041,10
6.043,11
6.045,18
6.047,14
6.049,16
6.051,13
6.053,10
6.055,8
6.057,8
6.059,4
6.061,5
6.063,9
6.065,8
6.067,10
6.069,11
6.071,8
6.073,13
6.075,4
6.077,11
6.079,13
6.081,6
6.083,9
6.085,9
6.087,11
6.089,10
6.091,8
6.093,1
6.095,7
6.097,12
6.099,15
6.101,13
6.103,15
6.105,12
6.107,11
6.109,7
6.111,12
6.113,12
6.115,10
6.117,11
6.119,12
6.121,16
6.123,11
6.125,5
6.127,8
6.129,5
6.131,13
6.133,7
6.135,11
6.137,13
6.139,15
6.141,8
6.143,7
6.145,6
6.147,9
6.149,7
6.151,7
6.153,14
6.155,7
6.157,5
6.159,6
6.161,6
6.163,7
6.165,12
6.167,13
6.169,9
6.171,12
6.173,13
6.175,7
6.177,10
6.179,5
6.181,8
6.183,6
6.185,5
6.187,6
6.189,8
6.191,6
6.193,10
6.195,9
6.197,6
6.199,13
6.201,8
6.203,4
6.205,8
6.207,11
6.209,7
6.211,12
6.213,9
6.215,9
6.217,10
6.219,9
6.221,6
6.223,9
6.225,9
6.227,6
6.229,13
6.231,6
6.233,12
6.235,4
6.237,8
6.239,6
6.241,7
6.243,9
6.245,10
6.247,8
6.249,9
6.251,7
6.253,5
6.255,7
6.257,10
6.259,8
6.261,6
6.263,3
6.265,12
6.267,7
6.269,7
6.271,10
6.273,8
6.275,3
6.277,6
6.279,9
6.281,11
6.283,5
6.285,8
6.287,9
6.289,7
6.291,8
6.293,9
6.295,4
6.297,10
6.299,17
6.301,8
6.303,6
6.305,8
6.307,17
6.309,6
6.311,5
6.313,9
6.315,10
6.317,6
6.319,8
6.321,8
6.323,2
6.325,4
6.327,10
6.329,7
6.331,4
6.333,8
6.335,8
6.337,13
6.339,11
6.341,7
6.343,7
6.345,12
6.347,7
6.349,8
6.351,11
6.353,7
6.355,12
6.357,5
6.359,7
6.361,6
6.363,3
6.365,6
6.367,4
6.369,8
6.371,3
6.373,3
6.375,9
6.377,7
6.379,7
6.381,9
6.383,7
6.385,6
6.387,8
6.389,5
6.391,4
6.393,6
6.395,6
6.397,6
6.399,8
6.401,6
6.403,7
6.405,11
6.407,5
6.409,7
6.411,12
6.413,6
6.415,12
6.417,5
6.419,5
6.421,7
6.423,9
6.425,5
6.427,7
6.429,8
6.431,5
6.433,2
6.435,10
6.437,7
6.439,9
6.441,6
6.443,6
6.445,7
6.447,10
6.449,8
6.451,4
6.453,7
6.455,6
6.457,6
6.459,8
6.461,11
6.463,9
6.465,4
6.467,1
6.469,3
6.471,8
6.473,6
6.475,11
6.477,6
6.479,8
6.481,6
6.483,7
6.485,8
6.487,5
6.489,6
6.491,3
6.493,15
6.495,7
6.497,7
6.499,6
6.501,2
6.503,5
6.505,5
6.507,8
6.509,8
6.511,5
6.513,8
6.515,9
6.517,5
6.519,11
6.521,5
6.523,11
6.525,10
6.527,7
6.529,9
6.531,2
6.533,7
6.535,7
6.537,3
6.539,4
6.541,9
6.543,8
6.545,3
6.547,6
6.549,8
6.551,5
6.553,7
6.555,8
6.557,9
6.559,8
6.561,9
6.563,8
6.565,10
6.567,4
6.569,6
6.571,10
6.573,11
6.575,8
6.577,2
6.579,6
6.581,8
6.583,5
6.585,7
6.587,7
6.589,5
6.591,9
6.593,7
6.595,8
6.597,10
6.599,6
6.601,5
6.603,7
6.605,8
6.607,3
6.609,6
6.611,5
6.613,9
6.615,6
6.617,5
6.619,7
6.621,3
6.623,6
6.625,4
6.627,1
6.629,11
6.631,3
6.633,4
6.635,8
6.637,3
6.639,9
6.641,6
6.643,5
6.645,6
6.647,5
6.649,4
6.651,5
6.653,4
6.655,6
6.657,8
6.659,3
6.661,3
6.663,7
6.665,3
6.667,5
6.669,6
6.671,3
6.673,7
6.675,9
6.677,1
6.679,4
6.681,2
6.683,5
6.685,8
6.687,5
6.689,6
6.691,7
6.693,9
6.695,3
6.697,7
6.699,5
6.701,4
6.703,6
6.705,3
6.707,4
6.709,4
6.711,1
6.713,3
6.715,8
6.717,6
6.719,5
6.721,4
6.723,6
6.725,8
6.727,5
6.729,7
6.731,10
6.733,8
6.735,10
6.737,3
6.739,7
6.741,9
6.743,4
6.745,6
6.747,5
6.749,3
6.751,4
6.753,1
6.755,5
6.757,4
6.759,1
6.761,5
6.763,6
6.765,5
6.767,5
6.769,2
6.771,2
6.773,6
6.775,2
6.777,3
6.779,3
6.781,2
6.783,4
6.785,4
6.787,5
6.789,1
6.791,7
6.793,2
6.795,5
6.797,2
6.799,2
6.801,8
6.803,4
6.805,6
6.807,3
6.809,4
6.811,7
6.813,7
6.815,6
6.817,3
6.819,6
6.821,4
6.823,5
6.825,5
6.827,4
6.829,3
6.831,3
6.833,6
6.835,2
6.837,6
6.839,5
6.841,2
6.843,3
6.845,6
6.847,2
6.849,5
6.851,4
6.853,4
6.855,2
6.857,4
6.859,1
6.861,5
6.863,3
6.865,3
6.867,1
6.869,2
6.871,1
6.873,3
6.875,7
6.877,2
6.879,2
6.881,2
6.883,4
6.885,3
6.887,5
6.889,5
6.891,4
6.893,7
6.895,6
6.897,2
6.899,5
6.901,4
6.903,12
6.905,5
6.907,5
6.909,1
6.911,3
6.913,6
6.915,3
6.917,5
6.919,3
6.921,6
6.923,11
6.925,3
6.927,2
6.929,2
6.931,1
6.933,2
6.935,5
6.937,7
6.939,3
6.941,5
6.943,2
6.945,6
6.947,4
6.949,8
6.951,3
6.953,6
6.955,6
6.957,3
6.959,3
6.961,7
6.963,8
6.965,4
6.967,3
6.969,5
6.971,8
6.973,2
6.975,3
6.977,5
6.979,4
6.981,1
6.983,5
6.985,7
6.987,5
6.989,7
6.991,2
6.993,1
6.995,5
6.997,4
6.999,4
7.001,2
7.003,1
7.005,9
7.007,9
7.009,7
7.011,6
7.013,3
7.015,8
7.017,1
7.019,10
7.021,3
7.023,2
7.025,4
7.027,2
7.029,2
7.031,1
7.033,4
7.035,4
7.037,6
7.039,5
7.041,2
7.043,6
7.045,5
7.047,3
7.049,5
7.051,4
7.053,4
7.055,2
7.057,2
7.059,4
7.061,1
7.063,5
7.065,5
7.067,5
7.069,2
7.071,1
7.073,2
7.075,5
7.077,4
7.079,2
7.081,5
7.083,10
7.085,5
7.087,5
7.089,4
7.091,4
7.093,3
7.095,2
7.097,6
7.099,5
7.101,2
7.103,6
7.105,5
7.107,5
7.109,1
7.111,2
7.113,4
7.115,2
7.117,2
7.119,5
7.121,6
7.123,8
7.125,4
7.127,4
7.129,4
7.131,0
7.133,3
7.135,5
7.137,3
7.139,1
7.141,4
7.143,3
7.145,1
7.147,4
7.149,6
7.151,6
7.153,4
7.155,4
7.157,2
7.159,3
7.161,1
7.163,2
7.165,5
7.167,2
7.169,4
7.171,3
7.173,0
7.175,1
7.177,2
7.179,4
7.181,2
7.183,1
7.185,3
7.187,4
7.189,3
7.191,1
7.193,2
7.195,6
7.197,1
7.199,3
7.201,3
7.203,7
7.205,2
7.207,2
7.209,4
7.211,3
7.213,3
7.215,2
7.217,4
7.219,2
7.221,4
7.223,2
7.225,6
7.227,4
7.229,2
7.231,4
7.233,1
7.235,6
7.237,4
7.239,2
7.241,3
7.243,1
7.245,2
7.247,1
7.249,3
7.251,3
7.253,5
7.255,5
7.257,3
7.259,3
7.261,3
7.263,3
7.265,3
7.267,4
7.269,3
7.271,2
7.273,3
7.275,4
7.277,0
7.279,5
7.281,3
7.283,4
7.285,1
7.287,2
7.289,2
7.291,3
7.293,4
7.295,4
7.297,3
7.299,3
7.301,4
7.303,2
7.305,2
7.307,3
7.309,3
7.311,2
7.313,3
7.315,4
7.317,2
7.319,5
7.321,1
7.323,3
7.325,1
7.327,0
7.329,1
7.331,3
7.333,5
7.335,4
7.337,3
7.339,4
7.341,2
7.343,1
7.345,4
7.347,0
7.349,1
7.351,1
7.353,2
7.355,0
7.357,1
7.359,1
7.361,5
7.363,2
7.365,1
7.367,3
7.369,2
7.371,6
7.373,1
7.375,3
7.377,2
7.379,2
7.381,2
7.383,2
7.385,0
7.387,0
7.389,5
7.391,4
7.393,0
7.395,3
7.397,2
7.399,4
7.401,3
7.403,4
7.405,2
7.407,5
7.409,3
7.411,4
7.413,0
7.415,1
7.417,7
7.419,0
7.421,0
7.423,1
7.425,1
7.427,2
7.429,1
7.431,1
7.433,1
7.435,2
7.437,1
7.439,2
7.441,8
7.443,1
7.445,0
7.447,2
7.449,0
7.451,1
7.453,2
7.455,2
7.457,2
7.459,1
7.461,1
7.463,2
7.465,2
7.467,1
7.469,4
7.471,1
7.473,0
7.475,4
7.477,4
7.479,1
7.481,2
7.483,3
7.485,2
7.487,0
7.489,3
7.491,6
7.493,4
7.495,1
7.497,6
7.499,3
7.501,3
7.503,2
7.505,3
7.507,3
7.509,1
7.511,3
7.513,5
7.515,2
7.517,1
7.519,2
7.521,0
7.523,0
7.525,5
7.527,2
7.529,2
7.531,2
7.533,2
7.535,4
7.537,0
7.539,2
7.541,1
7.543,2
7.545,1
7.547,1
7.549,5
7.551,5
7.553,0
7.555,2
7.557,2
7.559,2
7.561,2
7.563,2
7.565,1
7.567,1
7.569,2
7.571,0
7.573,2
7.575,3
7.577,4
7.579,3
7.581,2
7.583,3
7.585,0
7.587,5
7.589,3
7.591,1
7.593,4
7.595,3
7.597,2
7.599,2
7.601,1
7.603,3
7.605,0
7.607,0
7.609,0
7.611,2
7.613,2
7.615,2
7.617,2
7.619,0
7.621,3
7.623,3
7.625,1
7.627,2
7.629,1
7.631,1
7.633,1
7.635,1
7.637,0
7.639,1
7.641,4
7.643,2
7.645,3
7.647,3
7.649,3
7.651,6
7.653,3
7.655,0
7.657,3
7.659,3
7.661,2
7.663,0
7.665,3
7.667,1
7.669,1
7.671,1
7.673,2
7.675,3
7.677,0
7.679,0
7.681,7
7.683,2
7.685,3
7.687,5
7.689,0
7.691,2
7.693,1
7.695,0
7.697,1
7.699,2
7.701,2
7.703,1
7.705,0
7.707,1
7.709,2
7.711,1
7.713,0
7.715,3
7.717,3
7.719,1
7.721,2
7.723,1
7.725,2
7.727,0
7.729,1
7.731,4
7.733,1
7.735,1
7.737,1
7.739,0
7.741,1
7.743,2
7.745,0
7.747,1
7.749,1
7.751,1
7.753,1
7.755,2
7.757,2
7.759,1
7.761,1
7.763,1
7.765,2
7.767,0
7.769,0
7.771,0
7.773,1
7.775,0
7.777,2
7.779,1
7.781,2
7.783,0
7.785,2
7.787,1
7.789,1
7.791,2
7.793,1
7.795,0
7.797,2
7.799,2
7.801,1
7.803,4
7.805,1
7.807,0
7.809,3
7.811,3
7.813,3
7.815,0
7.817,3
7.819,2
7.821,1
7.823,2
7.825,1
7.827,1
7.829,0
7.831,0
7.833,0
7.835,3
7.837,3
7.839,2
7.841,1
7.843,1
7.845,1
7.847,0
7.849,0
7.851,0
7.853,3
7.855,0
7.857,2
7.859,1
7.861,0
7.863,3
7.865,2
7.867,1
7.869,1
7.871,2
7.873,3
7.875,0
7.877,2
7.879,0
7.881,1
7.883,1
7.885,0
7.887,2
7.889,0
7.891,1
7.893,0
7.895,1
7.897,0
7.899,5
7.901,1
7.903,3
7.905,0
7.907,1
7.909,3
7.911,0
7.913,0
7.915,2
7.917,1
7.919,1
7.921,0
7.923,0
7.925,2
7.927,1
7.929,0
7.931,1
7.933,2
7.935,2
7.937,1
7.939,1
7.941,0
7.943,0
7.945,2
7.947,1
7.949,3
7.951,1
7.953,1
7.955,0
7.957,1
7.959,2
7.961,1
7.963,0
7.965,2
7.967,0
7.969,1
7.971,0
7.973,0
7.975,0
7.977,2
7.979,0
7.981,0
7.983,0
7.985,0
7.987,2
7.989,0
7.991,2
7.993,1
7.995,0
7.997,0
7.999,2
8.001,2
8.003,1
8.005,1
8.007,0
8.009,1
8.011,1
8.013,1
8.015,1
8.017,0
8.019,2
8.021,1
8.023,0
8.025,1
8.027,1
8.029,2
8.031,1
8.033,1
8.035,1
8.037,0
8.039,1
8.041,2
8.043,2
8.045,0
8.047,0
8.049,2
8.051,0
8.053,1
8.055,2
8.057,1
8.059,0
8.061,1
8.063,1
8.065,1
8.067,0
8.069,0
8.071,0
8.073,0
8.075,0
8.077,0
8.079,0
8.081,1
8.083,1
8.085,2
8.087,1
8.089,0
8.091,0
8.093,1
8.095,0
8.097,2
8.099,0
8.101,1
8.103,0
8.105,0
8.107,1
8.109,0
8.111,0
8.113,2
8.115,0
8.117,2
8.119,1
8.121,1
8.123,1
8.125,0
8.127,2
8.129,0
8.131,3
8.133,1
8.135,0
8.137,0
8.139,2
8.141,1
8.143,2
8.145,1
8.147,0
8.149,0
8.151,0
8.153,2
8.155,3
8.157,1
8.159,0
8.161,1
8.163,2
8.165,2
8.167,1
8.169,3
8.171,2
8.173,1
8.175,0
8.177,2
8.179,1
8.181,0
8.183,1
8.185,0
8.187,0
8.189,1
8.191,1
8.193,0
8.195,2
8.197,0
8.199,1
8.201,0
8.203,1
8.205,2
8.207,0
8.209,0
8.211,0
8.213,0
8.215,0
8.217,0
8.219,0
8.221,0
8.223,0
8.225,0
8.227,0
8.229,0
8.231,1
8.233,0
8.235,2
8.237,1
8.239,0
8.241,0
8.243,2
8.245,0
8.247,0
8.249,0
8.251,0
8.253,1
8.255,2
8.257,2
8.259,2
8.261,3
8.263,0
8.265,0
8.267,2
8.269,1
8.271,0
8.273,2
8.275,2
8.277,0
8.279,1
8.281,2
8.283,0
8.285,1
8.287,3
8.289,0
8.291,0
8.293,0
8.295,0
8.297,0
8.299,0
8.301,0
8.303,1
8.305,1
8.307,3
8.309,1
8.311,1
8.313,2
8.315,0
8.317,0
8.319,0
8.321,2
8.323,0
8.325,0
8.327,1
8.329,0
8.331,1
8.333,1
8.335,0
8.337,0
8.339,1
8.341,0
8.343,1
8.345,1
8.347,1
8.349,0
8.351,1
8.353,1
8.355,0
8.357,1
8.359,0
8.361,1
8.363,1
8.365,1
8.367,2
8.369,1
8.371,0
8.373,1
8.375,1
8.377,0
8.379,0
8.381,0
8.383,1
8.385,1
8.387,0
8.389,0
8.391,0
8.393,2
8.395,1
8.397,0
8.399,2
8.401,1
8.403,1
8.405,0
8.407,0
8.409,0
8.411,0
8.413,0
8.415,0
8.417,0
8.419,0
8.421,1
8.423,0
8.425,1
8.427,2
8.429,0
8.431,0
8.433,0
8.435,2
8.437,1
8.439,0
8.441,0
8.443,0
8.445,1
8.447,0
8.449,0
8.451,0
8.453,1
8.455,1
8.457,0
8.459,0
8.461,2
8.463,0
8.465,1
8.467,0
8.469,0
8.471,0
8.473,2
8.475,0
8.477,0
8.479,2
8.481,1
8.483,1
8.485,1
8.487,0
8.489,0
8.491,0
8.493,0
8.495,0
8.497,0
8.499,1
8.501,0
8.503,1
8.505,1
8.507,1
8.509,1
8.511,0
8.513,1
8.515,0
8.517,1
8.519,0
8.521,0
8.523,0
8.525,0
8.527,1
8.529,0
8.531,1
8.533,2
8.535,0
8.537,0
8.539,0
8.541,0
8.543,0
8.545,1
8.547,0
8.549,2
8.551,0
8.553,2
8.555,1
8.557,0
8.559,1
8.561,1
8.563,1
8.565,0
8.567,0
8.569,0
8.571,1
8.573,1
8.575,0
8.577,0
8.579,0
8.581,0
8.583,2
8.585,0
8.587,0
8.589,0
8.591,0
8.593,3
8.595,0
8.597,0
8.599,2
8.601,0
8.603,0
8.605,0
8.607,0
8.609,0
8.611,0
8.613,0
8.615,1
8.617,1
8.619,1
8.621,1
8.623,2
8.625,1
8.627,0
8.629,1
8.631,1
8.633,2
8.635,1
8.637,1
8.639,1
8.641,0
8.643,0
8.645,1
8.647,2
8.649,0
8.651,0
8.653,0
8.655,1
8.657,0
8.659,1
8.661,1
8.663,1
8.665,0
8.667,1
8.669,0
8.671,0
8.673,0
8.675,0
8.677,0
8.679,0
8.681,0
8.683,0
8.685,0
8.687,1
8.689,0
8.691,0
8.693,0
8.695,1
8.697,1
8.699,0
8.701,1
8.703,0
8.705,0
8.707,0
8.709,0
8.711,0
8.713,1
8.715,0
8.717,0
8.719,0
8.721,0
8.723,0
8.725,0
8.727,1
8.729,0
8.731,0
8.733,1
8.735,0
8.737,0
8.739,0
8.741,0
8.743,0
8.745,0
8.747,0
8.749,0
8.751,0
8.753,1
8.755,0
8.757,1
8.759,0
8.761,0
8.763,0
8.765,0
8.767,0
8.769,0
8.771,0
8.773,1
8.775,1
8.777,0
8.779,1
8.781,1
8.783,0
8.785,0
8.787,2
8.789,0
8.791,0
8.793,0
8.795,0
8.797,0
8.799,1
8.801,0
8.803,0
8.805,0
8.807,0
8.809,0
8.811,0
8.813,2
8.815,0
8.817,0
8.819,0
8.821,0
8.823,0
8.825,0
8.827,0
8.829,0
8.831,1
8.833,0
8.835,0
8.837,0
8.839,0
8.841,0
8.843,0
8.845,1
8.847,0
8.849,0
8.851,0
8.853,0
8.855,0
8.857,0
8.859,0
8.861,0
8.863,0
8.865,0
8.867,1
8.869,0
8.871,1
8.873,0
8.875,1
8.877,0
8.879,0
8.881,1
8.883,0
8.885,0
8.887,0
8.889,0
8.891,0
8.893,1
8.895,0
8.897,1
8.899,0
8.901,0
8.903,1
8.905,1
8.907,0
8.909,0
8.911,0
8.913,0
8.915,1
8.917,0
8.919,1
8.921,0
8.923,0
8.925,1
8.927,0
8.929,1
8.931,0
8.933,1
8.935,1
8.937,0
8.939,0
8.941,0
8.943,0
8.945,0
8.947,0
8.949,0
8.951,1
8.953,1
8.955,0
8.957,0
8.959,0
8.961,0
8.963,0
8.965,1
8.967,0
8.969,1
8.971,0
8.973,0
8.975,1
8.977,0
8.979,0
8.981,0
8.983,0
8.985,1
8.987,0
8.989,0
8.991,0
8.993,0
8.995,0
8.997,0
8.999,0
9.001,0
9.003,0
9.005,1
9.007,0
9.009,0
9.011,0
9.013,2
9.015,0
9.017,0
9.019,0
9.021,0
9.023,1
9.025,0
9.027,0
9.029,0
9.031,1
9.033,0
9.035,0
9.037,0
9.039,0
9.041,0
9.043,0
9.045,0
9.047,0
9.049,0
9.051,0
9.053,1
9.055,0
9.057,1
9.059,0
9.061,0
9.063,0
9.065,0
9.067,0
9.069,0
9.071,1
9.073,0
9.075,0
9.077,0
9.079,0
9.081,0
9.083,0
9.085,0
9.087,0
9.089,0
9.091,0
9.093,0
9.095,0
9.097,0
9.099,0
9.101,0
9.103,0
9.105,0
9.107,0
9.109,0
9.111,0
9.113,0
9.115,0
9.117,0
9.119,0
9.121,0
9.123,0
9.125,0
9.127,0
9.129,0
9.131,0
9.133,0
9.135,0
9.137,0
9.139,0
9.141,0
9.143,0
9.145,0
9.147,0
9.149,0
9.151,0
9.153,0
9.155,1
9.157,0
