Number of Bins = 5000
BinCenter,BinContent
4.617,1
4.619,1
4.621,3
4.623,3
4.625,1
4.627,5
4.629,8
4.631,3
4.633,3
4.635,3
4.637,3
4.639,4
4.641,4
4.643,8
4.645,7
4.647,6
4.649,3
4.651,3
4.653,5
4.655,4
4.657,4
4.659,3
4.661,4
4.663,4
4.665,6
4.667,3
4.669,5
4.671,5
4.673,2
4.675,5
4.677,3
4.679,3
4.681,2
4.683,4
4.685,2
4.687,2
4.689,5
4.691,1
4.693,4
4.695,6
4.697,4
4.699,5
4.701,3
4.703,2
4.705,4
4.707,4
4.709,3
4.711,4
4.713,8
4.715,5
4.717,5
4.719,6
4.721,5
4.723,6
4.725,3
4.727,3
4.729,2
4.731,1
4.733,7
4.735,0
4.737,4
4.739,4
4.741,4
4.743,5
4.745,2
4.747,1
4.749,4
4.751,2
4.753,4
4.755,4
4.757,4
4.759,1
4.761,3
4.763,2
4.765,5
4.767,5
4.769,4
4.771,6
4.773,4
4.775,1
4.777,6
4.779,3
4.781,3
4.783,4
4.785,3
4.787,4
4.789,3
4.791,4
4.793,0
4.795,1
4.797,2
4.799,1
4.801,3
4.803,3
4.805,0
4.807,4
4.809,0
4.811,1
4.813,4
4.815,5
4.817,2
4.819,4
4.821,1
4.823,4
4.825,2
4.827,3
4.829,4
4.831,3
4.833,3
4.835,3
4.837,3
4.839,2
4.841,3
4.843,5
4.845,2
4.847,2
4.849,4
4.851,5
4.853,2
4.855,3
4.857,3
4.859,7
4.861,3
4.863,1
4.865,1
4.867,0
4.869,5
4.871,3
4.873,4
4.875,2
4.877,3
4.879,2
4.881,4
4.883,1
4.885,1
4.887,1
4.889,1
4.891,1
4.893,2
4.895,4
4.897,5
4.899,4
4.901,3
4.903,3
4.905,5
4.907,2
4.909,4
4.911,1
4.913,3
4.915,4
4.917,3
4.919,0
4.921,2
4.923,5
4.925,4
4.927,6
4.929,4
4.931,2
4.933,2
4.935,4
4.937,4
4.939,4
4.941,5
4.943,4
4.945,4
4.947,2
4.949,1
4.951,4
4.953,7
4.955,7
4.957,1
4.959,2
4.961,8
4.963,2
4.965,1
4.967,1
4.969,4
4.971,5
4.973,2
4.975,1
4.977,4
4.979,3
4.981,5
4.983,4
4.985,3
4.987,7
4.989,0
4.991,1
4.993,2
4.995,5
4.997,1
4.999,6
5.001,5
5.003,0
5.005,3
5.007,5
5.009,2
5.011,4
5.013,5
5.015,5
5.017,3
5.019,6
5.021,1
5.023,0
5.025,0
5.027,1
5.029,2
5.031,6
5.033,4
5.035,0
5.037,4
5.039,3
5.041,4
5.043,3
5.045,3
5.047,0
5.049,4
5.051,0
5.053,0
5.055,3
5.057,3
5.059,3
5.061,3
5.063,1
5.065,1
5.067,7
5.069,5
5.071,2
5.073,2
5.075,0
5.077,4
5.079,1
5.081,1
5.083,0
5.085,1
5.087,4
5.089,2
5.091,3
5.093,6
5.095,0
5.097,2
5.099,0
5.101,1
5.103,2
5.105,1
5.107,4
5.109,3
5.111,1
5.113,3
5.115,4
5.117,2
5.119,5
5.121,0
5.123,2
5.125,2
5.127,4
5.129,3
5.131,1
5.133,1
5.135,0
5.137,3
5.139,1
5.141,3
5.143,2
5.145,2
5.147,5
5.149,5
5.151,3
5.153,2
5.155,3
5.157,6
5.159,1
5.161,3
5.163,2
5.165,3
5.167,3
5.169,7
5.171,7
5.173,1
5.175,4
5.177,0
5.179,3
5.181,4
5.183,3
5.185,7
5.187,1
5.189,1
5.191,1
5.193,2
5.195,3
5.197,3
5.199,3
5.201,3
5.203,1
5.205,2
5.207,3
5.209,4
5.211,2
5.213,4
5.215,2
5.217,3
5.219,2
5.221,4
5.223,1
5.225,0
5.227,2
5.229,6
5.231,1
5.233,4
5.235,4
5.237,5
5.239,4
5.241,5
5.243,5
5.245,2
5.247,1
5.249,1
5.251,1
5.253,5
5.255,2
5.257,2
5.259,4
5.261,3
5.263,1
5.265,0
5.267,3
5.269,2
5.271,2
5.273,4
5.275,5
5.277,3
5.279,2
5.281,4
5.283,4
5.285,0
5.287,1
5.289,5
5.291,4
5.293,5
5.295,2
5.297,2
5.299,4
5.301,1
5.303,4
5.305,1
5.307,2
5.309,4
5.311,0
5.313,5
5.315,4
5.317,4
5.319,3
5.321,2
5.323,2
5.325,1
5.327,2
5.329,2
5.331,0
5.333,3
5.335,2
5.337,4
5.339,2
5.341,1
5.343,2
5.345,5
5.347,5
5.349,3
5.351,3
5.353,4
5.355,0
5.357,3
5.359,4
5.361,3
5.363,3
5.365,0
5.367,1
5.369,4
5.371,2
5.373,1
5.375,3
5.377,1
5.379,2
5.381,0
5.383,2
5.385,3
5.387,3
5.389,0
5.391,2
5.393,1
5.395,5
5.397,1
5.399,0
5.401,1
5.403,0
5.405,5
5.407,1
5.409,3
5.411,2
5.413,0
5.415,1
5.417,4
5.419,2
5.421,2
5.423,1
5.425,1
5.427,1
5.429,1
5.431,3
5.433,1
5.435,2
5.437,1
5.439,1
5.441,1
5.443,1
5.445,0
5.447,3
5.449,3
5.451,3
5.453,2
5.455,2
5.457,1
5.459,4
5.461,4
5.463,1
5.465,2
5.467,6
5.469,1
5.471,1
5.473,0
5.475,2
5.477,1
5.479,5
5.481,2
5.483,3
5.485,3
5.487,5
5.489,1
5.491,2
5.493,4
5.495,2
5.497,2
5.499,2
5.501,1
5.503,3
5.505,3
5.507,2
5.509,2
5.511,4
5.513,4
5.515,1
5.517,3
5.519,2
5.521,2
5.523,3
5.525,3
5.527,1
5.529,1
5.531,1
5.533,1
5.535,3
5.537,1
5.539,3
5.541,1
5.543,2
5.545,2
5.547,1
5.549,1
5.551,2
5.553,1
5.555,3
5.557,6
5.559,1
5.561,4
5.563,2
5.565,3
5.567,2
5.569,2
5.571,0
5.573,2
5.575,1
5.577,0
5.579,2
5.581,2
5.583,1
5.585,2
5.587,0
5.589,4
5.591,1
5.593,2
5.595,3
5.597,5
5.599,0
5.601,1
5.603,1
5.605,1
5.607,1
5.609,5
5.611,5
5.613,2
5.615,2
5.617,4
5.619,1
5.621,2
5.623,1
5.625,0
5.627,1
5.629,2
5.631,2
5.633,2
5.635,2
5.637,0
5.639,1
5.641,1
5.643,1
5.645,2
5.647,0
5.649,3
5.651,0
5.653,5
5.655,1
5.657,2
5.659,2
5.661,3
5.663,0
5.665,2
5.667,4
5.669,2
5.671,1
5.673,0
5.675,2
5.677,1
5.679,2
5.681,1
5.683,3
5.685,0
5.687,1
5.689,3
5.691,1
5.693,0
5.695,5
5.697,3
5.699,1
5.701,2
5.703,1
5.705,2
5.707,0
5.709,2
5.711,1
5.713,1
5.715,2
5.717,1
5.719,0
5.721,0
5.723,2
5.725,1
5.727,3
5.729,2
5.731,2
5.733,1
5.735,1
5.737,2
5.739,1
5.741,1
5.743,2
5.745,5
5.747,0
5.749,3
5.751,1
5.753,1
5.755,2
5.757,0
5.759,1
5.761,2
5.763,3
5.765,0
5.767,1
5.769,2
5.771,0
5.773,3
5.775,3
5.777,0
5.779,2
5.781,6
5.783,0
5.785,1
5.787,2
5.789,0
5.791,0
5.793,4
5.795,0
5.797,3
5.799,1
5.801,2
5.803,2
5.805,1
5.807,1
5.809,1
5.811,1
5.813,2
5.815,1
5.817,3
5.819,2
5.821,3
5.823,2
5.825,0
5.827,0
5.829,1
5.831,2
5.833,1
5.835,0
5.837,0
5.839,1
5.841,0
5.843,0
5.845,1
5.847,3
5.849,2
5.851,2
5.853,1
5.855,1
5.857,2
5.859,2
5.861,0
5.863,2
5.865,0
5.867,0
5.869,1
5.871,1
5.873,0
5.875,0
5.877,1
5.879,4
5.881,3
5.883,0
5.885,4
5.887,1
5.889,1
5.891,0
5.893,2
5.895,0
5.897,4
5.899,1
5.901,1
5.903,4
5.905,2
5.907,4
5.909,0
5.911,1
5.913,5
5.915,2
5.917,1
5.919,1
5.921,1
5.923,1
5.925,0
5.927,2
5.929,1
5.931,1
5.933,3
5.935,2
5.937,0
5.939,0
5.941,2
5.943,1
5.945,0
5.947,0
5.949,2
5.951,0
5.953,0
5.955,2
5.957,2
5.959,1
5.961,1
5.963,0
5.965,3
5.967,1
5.969,0
5.971,2
5.973,1
5.975,0
5.977,0
5.979,2
5.981,5
5.983,1
5.985,1
5.987,2
5.989,0
5.991,1
5.993,1
5.995,4
5.997,1
5.999,3
6.001,2
6.003,1
6.005,0
6.007,2
6.009,2
6.011,3
6.013,0
6.015,0
6.017,2
6.019,3
6.021,0
6.023,0
6.025,0
6.027,1
6.029,2
6.031,1
6.033,1
6.035,2
6.037,1
6.039,1
6.041,3
6.043,0
6.045,1
6.047,1
6.049,1
6.051,2
6.053,2
6.055,3
6.057,1
6.059,0
6.061,1
6.063,0
6.065,4
6.067,2
6.069,0
6.071,0
6.073,1
6.075,0
6.077,1
6.079,2
6.081,1
6.083,1
6.085,2
6.087,0
6.089,2
6.091,2
6.093,0
6.095,0
6.097,1
6.099,4
6.101,2
6.103,1
6.105,2
6.107,3
6.109,1
6.111,1
6.113,1
6.115,2
6.117,3
6.119,1
6.121,2
6.123,3
6.125,0
6.127,0
6.129,1
6.131,1
6.133,1
6.135,0
6.137,1
6.139,2
6.141,3
6.143,0
6.145,0
6.147,0
6.149,1
6.151,0
6.153,2
6.155,1
6.157,1
6.159,0
6.161,0
6.163,0
6.165,1
6.167,0
6.169,0
6.171,3
6.173,1
6.175,0
6.177,1
6.179,0
6.181,1
6.183,1
6.185,0
6.187,0
6.189,2
6.191,0
6.193,1
6.195,1
6.197,0
6.199,0
6.201,2
6.203,1
6.205,2
6.207,1
6.209,0
6.211,2
6.213,2
6.215,1
6.217,1
6.219,0
6.221,0
6.223,1
6.225,1
6.227,6
6.229,2
6.231,0
6.233,1
6.235,0
6.237,3
6.239,2
6.241,0
6.243,3
6.245,2
6.247,1
6.249,1
6.251,0
6.253,4
6.255,0
6.257,2
6.259,2
6.261,1
6.263,0
6.265,3
6.267,0
6.269,3
6.271,1
6.273,1
6.275,0
6.277,1
6.279,0
6.281,2
6.283,0
6.285,2
6.287,0
6.289,0
6.291,2
6.293,0
6.295,0
6.297,0
6.299,2
6.301,2
6.303,2
6.305,0
6.307,3
6.309,2
6.311,1
6.313,1
6.315,2
6.317,1
6.319,3
6.321,2
6.323,0
6.325,0
6.327,3
6.329,2
6.331,1
6.333,2
6.335,0
6.337,1
6.339,2
6.341,2
6.343,1
6.345,0
6.347,1
6.349,2
6.351,1
6.353,1
6.355,1
6.357,1
6.359,1
6.361,0
6.363,2
6.365,0
6.367,2
6.369,2
6.371,0
6.373,0
6.375,0
6.377,2
6.379,1
6.381,0
6.383,1
6.385,1
6.387,0
6.389,0
6.391,0
6.393,2
6.395,0
6.397,0
6.399,0
6.401,1
6.403,0
6.405,1
6.407,1
6.409,2
6.411,3
6.413,0
6.415,2
6.417,0
6.419,0
6.421,1
6.423,0
6.425,0
6.427,1
6.429,1
6.431,0
6.433,0
6.435,0
6.437,1
6.439,2
6.441,1
6.443,0
6.445,1
6.447,3
6.449,0
6.451,0
6.453,1
6.455,2
6.457,0
6.459,3
6.461,2
6.463,0
6.465,1
6.467,0
6.469,1
6.471,3
6.473,2
6.475,2
6.477,1
6.479,1
6.481,1
6.483,0
6.485,0
6.487,1
6.489,1
6.491,0
6.493,0
6.495,1
6.497,1
6.499,0
6.501,0
6.503,2
6.505,2
6.507,0
6.509,2
6.511,0
6.513,1
6.515,1
6.517,0
6.519,2
6.521,0
6.523,0
6.525,4
6.527,1
6.529,3
6.531,0
6.533,0
6.535,0
6.537,0
6.539,1
6.541,2
6.543,0
6.545,0
6.547,2
6.549,3
6.551,0
6.553,3
6.555,1
6.557,1
6.559,2
6.561,1
6.563,0
6.565,1
6.567,1
6.569,0
6.571,2
6.573,0
6.575,1
6.577,0
6.579,0
6.581,1
6.583,2
6.585,2
6.587,1
6.589,0
6.591,0
6.593,0
6.595,2
6.597,2
6.599,2
6.601,0
6.603,1
6.605,2
6.607,1
6.609,2
6.611,2
6.613,3
6.615,0
6.617,1
6.619,1
6.621,0
6.623,1
6.625,0
6.627,0
6.629,2
6.631,0
6.633,1
6.635,1
6.637,0
6.639,1
6.641,0
6.643,0
6.645,1
6.647,1
6.649,0
6.651,0
6.653,0
6.655,0
6.657,1
6.659,1
6.661,0
6.663,0
6.665,1
6.667,1
6.669,1
6.671,0
6.673,1
6.675,0
6.677,0
6.679,0
6.681,0
6.683,1
6.685,0
6.687,1
6.689,1
6.691,0
6.693,1
6.695,0
6.697,1
6.699,1
6.701,0
6.703,0
6.705,1
6.707,1
6.709,1
6.711,0
6.713,1
6.715,0
6.717,3
6.719,0
6.721,2
6.723,1
6.725,3
6.727,0
6.729,0
6.731,2
6.733,1
6.735,1
6.737,0
6.739,0
6.741,1
6.743,0
6.745,0
6.747,1
6.749,0
6.751,1
6.753,0
6.755,3
6.757,0
6.759,0
6.761,2
6.763,1
6.765,1
6.767,1
6.769,0
6.771,0
6.773,0
6.775,0
6.777,0
6.779,1
6.781,1
6.783,1
6.785,0
6.787,0
6.789,2
6.791,2
6.793,1
6.795,1
6.797,1
6.799,2
6.801,3
6.803,0
6.805,1
6.807,0
6.809,1
6.811,4
6.813,1
6.815,2
6.817,1
6.819,1
6.821,0
6.823,2
6.825,1
6.827,0
6.829,0
6.831,0
6.833,1
6.835,1
6.837,0
6.839,0
6.841,0
6.843,1
6.845,1
6.847,0
6.849,1
6.851,1
6.853,1
6.855,0
6.857,1
6.859,0
6.861,1
6.863,1
6.865,0
6.867,0
6.869,0
6.871,0
6.873,0
6.875,2
6.877,1
6.879,0
6.881,2
6.883,1
6.885,0
6.887,1
6.889,1
6.891,3
6.893,3
6.895,2
6.897,0
6.899,1
6.901,0
6.903,3
6.905,0
6.907,0
6.909,0
6.911,1
6.913,2
6.915,0
6.917,1
6.919,0
6.921,0
6.923,1
6.925,2
6.927,1
6.929,1
6.931,0
6.933,1
6.935,0
6.937,0
6.939,0
6.941,1
6.943,0
6.945,0
6.947,0
6.949,1
6.951,2
6.953,1
6.955,0
6.957,1
6.959,1
6.961,3
6.963,3
6.965,1
6.967,0
6.969,0
6.971,3
6.973,0
6.975,0
6.977,1
6.979,0
6.981,0
6.983,2
6.985,0
6.987,0
6.989,1
6.991,1
6.993,0
6.995,1
6.997,0
6.999,0
7.001,0
7.003,0
7.005,3
7.007,2
7.009,2
7.011,0
7.013,1
7.015,1
7.017,0
7.019,3
7.021,0
7.023,0
7.025,2
7.027,0
7.029,0
7.031,1
7.033,0
7.035,1
7.037,1
7.039,1
7.041,0
7.043,1
7.045,0
7.047,0
7.049,0
7.051,0
7.053,0
7.055,0
7.057,1
7.059,0
7.061,0
7.063,0
7.065,1
7.067,0
7.069,0
7.071,0
7.073,0
7.075,0
7.077,1
7.079,1
7.081,2
7.083,5
7.085,1
7.087,0
7.089,0
7.091,1
7.093,0
7.095,0
7.097,1
7.099,1
7.101,0
7.103,2
7.105,1
7.107,0
7.109,0
7.111,1
7.113,1
7.115,1
7.117,0
7.119,1
7.121,1
7.123,2
7.125,1
7.127,0
7.129,0
7.131,0
7.133,0
7.135,0
7.137,0
7.139,0
7.141,0
7.143,0
7.145,0
7.147,2
7.149,0
7.151,0
7.153,1
7.155,0
7.157,0
7.159,1
7.161,0
7.163,0
7.165,1
7.167,0
7.169,0
7.171,0
7.173,0
7.175,0
7.177,0
7.179,2
7.181,2
7.183,0
7.185,0
7.187,0
7.189,1
7.191,1
7.193,0
7.195,0
7.197,0
7.199,1
7.201,0
7.203,0
7.205,0
7.207,0
7.209,1
7.211,0
7.213,0
7.215,0
7.217,0
7.219,0
7.221,0
7.223,0
7.225,2
7.227,0
7.229,0
7.231,2
7.233,0
7.235,1
7.237,1
7.239,0
7.241,1
7.243,0
7.245,0
7.247,1
7.249,0
7.251,0
7.253,3
7.255,1
7.257,0
7.259,1
7.261,0
7.263,0
7.265,1
7.267,1
7.269,0
7.271,0
7.273,1
7.275,0
7.277,0
7.279,3
7.281,1
7.283,2
7.285,0
7.287,0
7.289,0
7.291,0
7.293,2
7.295,1
7.297,0
7.299,1
7.301,0
7.303,1
7.305,0
7.307,0
7.309,1
7.311,0
7.313,0
7.315,1
7.317,0
7.319,0
7.321,0
7.323,1
7.325,0
7.327,0
7.329,0
7.331,0
7.333,2
7.335,0
7.337,1
7.339,0
7.341,0
7.343,0
7.345,0
7.347,0
7.349,0
7.351,0
7.353,0
7.355,0
7.357,0
7.359,0
7.361,1
7.363,0
7.365,0
7.367,0
7.369,0
7.371,1
7.373,1
7.375,1
7.377,1
7.379,0
7.381,0
7.383,0
7.385,0
7.387,1
7.389,0
7.391,1
7.393,0
7.395,1
7.397,0
7.399,0
7.401,0
7.403,1
7.405,0
7.407,0
7.409,1
7.411,1
7.413,0
7.415,0
7.417,0
7.419,0
7.421,0
7.423,0
7.425,0
7.427,0
7.429,0
7.431,1
7.433,0
7.435,0
7.437,0
7.439,0
7.441,0
7.443,1
7.445,0
7.447,0
7.449,0
7.451,3
7.453,0
7.455,1
7.457,1
7.459,0
7.461,1
7.463,0
7.465,0
7.467,0
7.469,1
7.471,0
7.473,0
7.475,0
7.477,0
7.479,0
7.481,1
7.483,2
7.485,0
7.487,0
7.489,1
7.491,0
7.493,1
7.495,0
7.497,1
7.499,0
7.501,1
7.503,0
7.505,0
7.507,0
7.509,0
7.511,0
7.513,2
7.515,0
7.517,1
7.519,0
7.521,0
7.523,0
7.525,2
7.527,0
7.529,0
7.531,2
7.533,1
7.535,1
7.537,0
7.539,1
7.541,0
7.543,0
7.545,0
7.547,1
7.549,0
7.551,1
7.553,0
7.555,0
7.557,0
7.559,0
7.561,0
7.563,0
7.565,0
7.567,0
7.569,0
7.571,0
7.573,0
7.575,0
7.577,0
7.579,0
7.581,0
7.583,0
7.585,0
7.587,0
7.589,0
7.591,0
7.593,2
7.595,0
7.597,0
7.599,0
7.601,1
7.603,0
7.605,0
7.607,0
7.609,0
7.611,1
7.613,0
7.615,0
7.617,0
7.619,0
7.621,0
7.623,1
7.625,1
7.627,0
7.629,0
7.631,0
7.633,0
7.635,0
7.637,0
7.639,0
7.641,2
7.643,0
7.645,1
7.647,0
7.649,1
7.651,0
7.653,0
7.655,0
7.657,2
7.659,0
7.661,0
7.663,0
7.665,2
7.667,0
7.669,0
7.671,1
7.673,0
7.675,1
7.677,0
7.679,0
7.681,2
7.683,1
7.685,1
7.687,1
7.689,0
7.691,1
7.693,1
7.695,0
7.697,0
7.699,2
7.701,0
7.703,0
7.705,0
7.707,1
7.709,0
7.711,1
7.713,0
7.715,0
7.717,0
7.719,1
7.721,0
7.723,1
7.725,0
7.727,0
7.729,0
7.731,1
7.733,1
7.735,0
7.737,1
7.739,1
7.741,0
7.743,1
7.745,0
7.747,1
7.749,0
7.751,1
7.753,1
7.755,1
7.757,1
7.759,0
7.761,0
7.763,0
7.765,1
7.767,0
7.769,0
7.771,0
7.773,0
7.775,0
7.777,0
7.779,0
7.781,0
7.783,0
7.785,1
7.787,0
7.789,0
7.791,1
7.793,1
7.795,0
7.797,0
7.799,0
7.801,0
7.803,0
7.805,0
7.807,0
7.809,1
7.811,0
7.813,0
7.815,0
7.817,0
7.819,2
7.821,0
7.823,0
7.825,1
7.827,0
7.829,0
7.831,0
7.833,0
7.835,0
7.837,0
7.839,1
7.841,1
7.843,0
7.845,0
7.847,0
7.849,0
7.851,0
7.853,0
7.855,0
7.857,1
7.859,1
7.861,0
7.863,0
7.865,0
7.867,0
7.869,0
7.871,1
7.873,0
7.875,0
7.877,0
7.879,0
7.881,1
7.883,0
7.885,0
7.887,0
7.889,0
7.891,1
7.893,0
7.895,0
7.897,0
7.899,0
7.901,0
7.903,0
7.905,0
7.907,1
7.909,0
7.911,0
7.913,0
7.915,1
7.917,0
7.919,1
7.921,0
7.923,0
7.925,0
7.927,0
7.929,0
7.931,0
7.933,1
7.935,1
7.937,0
7.939,0
7.941,0
7.943,0
7.945,0
7.947,0
7.949,2
7.951,0
7.953,0
7.955,0
7.957,1
7.959,0
7.961,1
7.963,0
7.965,0
7.967,0
7.969,0
7.971,0
7.973,0
7.975,0
7.977,0
7.979,0
7.981,0
7.983,0
7.985,0
7.987,1
7.989,0
7.991,1
7.993,0
7.995,0
7.997,0
7.999,0
8.001,0
8.003,1
8.005,0
8.007,0
8.009,0
8.011,0
8.013,0
8.015,0
8.017,0
8.019,1
8.021,1
8.023,0
8.025,0
8.027,0
8.029,1
8.031,0
8.033,0
8.035,0
8.037,0
8.039,0
8.041,0
8.043,0
8.045,0
8.047,0
8.049,1
8.051,0
8.053,0
8.055,1
8.057,0
8.059,0
8.061,0
8.063,0
8.065,0
8.067,0
8.069,0
8.071,0
8.073,0
8.075,0
8.077,0
8.079,0
8.081,1
8.083,0
8.085,0
8.087,0
8.089,0
8.091,0
8.093,0
8.095,1
8.097,0
8.099,0
8.101,0
8.103,0
8.105,0
8.107,0
8.109,1
8.111,0
8.113,0
8.115,0
8.117,0
8.119,0
8.121,0
8.123,0
8.125,0
8.127,0
8.129,0
8.131,1
8.133,0
8.135,0
8.137,0
8.139,1
8.141,0
8.143,0
8.145,0
8.147,0
8.149,0
8.151,0
8.153,1
8.155,1
8.157,0
8.159,0
8.161,0
8.163,1
8.165,0
8.167,1
8.169,0
8.171,0
8.173,1
8.175,0
8.177,0
8.179,0
8.181,0
8.183,1
8.185,0
8.187,0
8.189,0
8.191,0
8.193,0
8.195,0
8.197,0
8.199,0
8.201,0
8.203,0
8.205,1
8.207,0
8.209,0
8.211,0
8.213,0
8.215,0
8.217,0
8.219,0
8.221,0
8.223,0
8.225,0
8.227,0
8.229,0
8.231,0
8.233,0
8.235,0
8.237,0
8.239,0
8.241,0
8.243,1
8.245,0
8.247,0
8.249,0
8.251,0
8.253,0
8.255,0
8.257,0
8.259,1
8.261,1
8.263,0
8.265,0
8.267,0
8.269,0
8.271,0
8.273,1
8.275,1
8.277,0
8.279,0
8.281,0
8.283,0
8.285,0
8.287,1
8.289,0
8.291,0
8.293,0
8.295,0
8.297,0
8.299,0
8.301,0
8.303,0
8.305,0
8.307,0
8.309,0
8.311,0
8.313,2
8.315,0
8.317,0
8.319,0
8.321,2
8.323,0
8.325,0
8.327,0
8.329,0
8.331,1
8.333,0
8.335,0
8.337,0
8.339,1
8.341,0
8.343,0
8.345,0
8.347,1
8.349,0
8.351,0
8.353,0
8.355,0
8.357,0
8.359,0
8.361,0
8.363,0
8.365,0
8.367,0
8.369,0
8.371,0
8.373,0
8.375,0
8.377,0
8.379,0
8.381,0
8.383,0
8.385,0
8.387,0
8.389,0
8.391,0
8.393,1
8.395,0
8.397,0
8.399,0
8.401,0
8.403,0
8.405,1
8.407,0
8.409,0
8.411,0
8.413,0
8.415,0
8.417,0
8.419,0
8.421,0
8.423,0
8.425,1
8.427,0
8.429,0
8.431,0
8.433,0
8.435,1
8.437,0
8.439,0
8.441,0
8.443,0
8.445,0
8.447,0
8.449,0
8.451,0
8.453,0
8.455,0
8.457,0
8.459,0
8.461,0
8.463,0
8.465,0
8.467,0
8.469,0
8.471,0
8.473,0
8.475,0
8.477,0
8.479,0
8.481,0
8.483,1
8.485,0
8.487,0
8.489,0
8.491,0
8.493,0
8.495,0
8.497,0
8.499,0
8.501,0
8.503,0
8.505,0
8.507,0
8.509,1
8.511,0
8.513,0
8.515,0
8.517,0
8.519,0
8.521,0
8.523,0
8.525,0
8.527,0
8.529,0
8.531,0
8.533,0
8.535,0
8.537,0
8.539,0
8.541,0
8.543,0
8.545,0
8.547,0
8.549,0
8.551,0
8.553,1
8.555,0
8.557,0
8.559,1
8.561,0
8.563,1
8.565,0
8.567,0
8.569,0
8.571,0
8.573,1
8.575,0
8.577,0
8.579,0
8.581,0
8.583,0
8.585,0
8.587,0
8.589,0
8.591,0
8.593,0
8.595,0
8.597,0
8.599,0
8.601,0
8.603,0
8.605,0
8.607,0
8.609,0
8.611,0
8.613,0
8.615,0
8.617,0
8.619,0
8.621,0
8.623,0
8.625,0
8.627,0
8.629,0
8.631,0
8.633,1
8.635,0
8.637,0
8.639,0
8.641,0
8.643,0
8.645,0
8.647,0
8.649,0
8.651,0
8.653,0
8.655,0
8.657,0
8.659,1
8.661,1
8.663,1
8.665,0
8.667,0
8.669,0
8.671,0
8.673,0
8.675,0
8.677,0
8.679,0
8.681,0
8.683,0
8.685,0
8.687,0
8.689,0
8.691,0
8.693,0
8.695,0
8.697,0
8.699,0
8.701,1
8.703,0
8.705,0
8.707,0
8.709,0
8.711,0
8.713,0
8.715,0
8.717,0
8.719,0
8.721,0
8.723,0
8.725,0
8.727,0
8.729,0
8.731,0
8.733,0
8.735,0
8.737,0
8.739,0
8.741,0
8.743,0
8.745,0
8.747,0
8.749,0
8.751,0
8.753,0
8.755,0
8.757,0
8.759,0
8.761,0
8.763,0
8.765,0
8.767,1
8.769,0
8.771,0
8.773,0
8.775,0
8.777,0
8.779,0
8.781,0
8.783,0
8.785,0
8.787,0
8.789,0
8.791,0
8.793,0
8.795,0
8.797,0
8.799,0
8.801,0
8.803,0
8.805,0
8.807,0
8.809,0
8.811,0
8.813,0
8.815,0
8.817,0
8.819,0
8.821,0
8.823,0
8.825,0
8.827,0
8.829,0
8.831,1
8.833,0
8.835,0
8.837,0
8.839,0
8.841,0
8.843,0
8.845,1
8.847,0
8.849,0
8.851,0
8.853,0
8.855,0
8.857,0
8.859,0
8.861,0
8.863,0
8.865,0
8.867,0
8.869,0
8.871,0
8.873,0
8.875,0
8.877,0
8.879,0
8.881,0
8.883,0
8.885,0
8.887,0
8.889,0
8.891,0
8.893,0
8.895,0
8.897,1
8.899,0
8.901,0
8.903,0
8.905,0
8.907,0
8.909,0
8.911,0
8.913,0
8.915,0
8.917,0
8.919,0
8.921,0
8.923,0
8.925,0
8.927,0
8.929,0
8.931,0
8.933,0
8.935,1
8.937,0
8.939,0
8.941,0
8.943,0
8.945,0
8.947,0
8.949,0
8.951,0
8.953,0
8.955,0
8.957,0
8.959,0
8.961,0
8.963,0
8.965,0
8.967,0
8.969,1
8.971,0
8.973,0
8.975,0
8.977,0
8.979,0
8.981,0
8.983,0
8.985,0
8.987,0
8.989,0
8.991,0
8.993,0
8.995,0
8.997,0
8.999,0
9.001,0
9.003,0
9.005,0
9.007,0
9.009,0
9.011,0
9.013,0
9.015,0
9.017,0
9.019,0
9.021,0
9.023,0
9.025,0
9.027,0
9.029,0
9.031,0
9.033,0
9.035,0
9.037,0
9.039,0
9.041,0
9.043,0
9.045,0
9.047,0
9.049,0
9.051,0
9.053,0
9.055,0
9.057,1
9.059,0
9.061,0
9.063,0
9.065,0
9.067,0
9.069,0
9.071,0
9.073,0
9.075,0
9.077,0
9.079,0
9.081,0
9.083,0
9.085,0
9.087,0
9.089,0
9.091,0
9.093,0
9.095,0
9.097,0
9.099,0
9.101,0
9.103,0
9.105,0
9.107,0
9.109,0
9.111,0
9.113,0
9.115,0
9.117,0
9.119,0
9.121,0
9.123,0
9.125,0
9.127,0
9.129,0
9.131,0
9.133,0
9.135,0
9.137,0
9.139,0
9.141,0
9.143,0
9.145,0
9.147,0
9.149,0
9.151,0
9.153,0
9.155,0
9.157,0
9.159,0
9.161,0
9.163,0
9.165,0
9.167,0
9.169,0
9.171,0
9.173,0
9.175,0
9.177,0
9.179,0
9.181,0
9.183,0
9.185,0
9.187,0
9.189,0
9.191,0
9.193,0
9.195,1
9.197,0
9.199,0
9.201,0
9.203,0
9.205,0
9.207,0
9.209,1
9.211,0
9.213,0
9.215,0
9.217,0
9.219,0
9.221,0
9.223,0
9.225,0
9.227,0
9.229,0
9.231,0
9.233,0
9.235,0
9.237,0
9.239,0
9.241,0
9.243,0
9.245,0
9.247,0
9.249,0
9.251,0
9.253,0
9.255,0
9.257,0
9.259,0
9.261,0
9.263,0
9.265,0
9.267,0
9.269,0
9.271,0
9.273,0
